,Onset,Threshold,Maxtime,Maxflux,Endtime,EPSSatId,FlrOnset,Flrmaxtime,Flrendtime,FlrPeakFlux,xrscls,ocls,optlocation,region,TypeII,TII_Duration,TypeIV,TIV_duration,CME_speed,XRSSatId,FlrHpTime,FlrIntFlux,FlrIntFlux2,P10MAX,P30MAX,P60MAX,P100MAX,P10FLUENCE,P30FLUENCE,P60FLUENCE,P100FLUENCE,SEP
70,1998-05-06T08:20:00.000,1998-05-06T08:40:00.000,1998-05-06T09:45:00.000,239.0,1998-05-07T23:00:00.000,GOES-8,1998-05-06T07:57:00.000,1998-05-06T08:09:00.000,1998-05-06T11:15:00.000,0.000267,X2.6,1N,S11W65,8210,Yes,13,Yes,98,1099,GOES-8,1998-05-06T08:20:00.000,0.207,0.194,239.0,47.5,12.7,4.89,3000000,645000,179000,70200,0
105,2002-04-21T01:45:00.000,2002-04-21T02:25:00.000,2002-04-21T23:20:00.000,2520.0,2002-04-28T13:15:00.000,GOES-8,2002-04-21T00:39:00.000,2002-04-21T01:51:00.000,2002-04-21T11:58:00.000,0.000154,X1.5,1F,S14W84,9906,Yes,11,Yes,57,2393,GOES-8,2002-04-21T02:38:00.000,0.598,0.589,2520.0,648.0,108.0,22.9,227000000,54000000,7720000,1540000,0
41,1991-04-03T01:00:00.000,1991-04-03T08:15:00.000,1991-04-04T10:00:00.000,52.4,1991-04-08T18:35:00.000,GOES-7,1991-04-02T22:51:00.000,1991-04-02T23:26:00.000,1991-04-03T02:35:00.000,6.17e-05,M6.1,3B,N14W00,6562,No,-1,Yes,232,-1,GOES-7,1991-04-02T23:50:00.000,0.131,0.125,52.4,6.12,0.618,0.137,5630000,221000,34600,13000,1
83,2000-11-26T18:45:00.000,2000-11-26T18:45:00.000,2000-11-26T20:30:00.000,942.0,2000-11-29T18:10:00.000,GOES-8,2000-11-26T16:27:00.000,2000-11-26T16:48:00.000,2000-11-26T18:58:00.000,0.000408,X4.0,2B,N21W33,9236,Yes,10,No,-1,980,GOES-8,2000-11-26T16:56:00.000,0.28,0.278,942.0,94.3,7.57,1.17,26500000,2070000,163000,27000,0
64,1994-02-20T01:55:00.000,1994-02-20T03:05:00.000,1994-02-21T09:00:00.000,10200.0,1994-02-22T21:10:00.000,GOES-7,1994-02-20T00:57:00.000,1994-02-20T01:41:00.000,1994-02-20T10:21:00.000,4.03e-05,M4.0,3B,N09W02,7671,Yes,27,Yes,205,-1,GOES-7,1994-02-20T02:16:00.000,0.112,0.111,10200.0,19.1,1.88,0.415,79100000,328000,39300,14100,0
32,1990-04-28T04:25:00.000,1990-04-28T10:05:00.000,1990-04-28T17:35:00.000,149.0,1990-04-29T16:45:00.000,GOES-7,1990-04-27T22:23:00.000,1990-04-28T00:26:00.000,1990-04-28T02:31:00.000,2.44e-06,C2.4,SF,N18W38,6038,Yes,26,No,-1,-1,GOES-7,1990-04-28T00:43:00.000,0.0158,0.00595,149.0,16.4,1.12,0.157,5790000,373000,22300,3970,1
84,2001-01-28T17:35:00.000,2001-01-28T20:25:00.000,2001-01-29T06:55:00.000,48.9,2001-01-30T17:35:00.000,GOES-8,2001-01-28T15:04:00.000,2001-01-28T16:00:00.000,2001-01-28T18:38:00.000,1.59e-05,M1.5,1N,S04W59,9313,No,-1,No,-1,916,GOES-8,2001-01-28T16:28:00.000,0.0351,0.0311,48.9,6.03,1.08,0.3,2630000,271000,42300,12300,0
26,1989-11-30T13:45:00.000,1989-11-30T14:10:00.000,1989-12-01T13:30:00.000,3590.0,1989-12-05T10:05:00.000,GOES-7,1989-11-30T11:39:00.000,1989-11-30T12:30:00.000,1989-11-30T21:57:00.000,0.000264,X2.6,3B,N24W52,5800,No,-1,No,-1,-1,GOES-7,1989-11-30T13:02:00.000,0.723,0.71,3590.0,195.0,9.42,1.21,171000000,10300000,492000,39300,1
12,1989-04-10T17:24:00.000,1989-04-11T15:55:00.000,1989-04-12T00:05:00.000,218.0,1989-04-17T22:15:00.000,GOES-7,1989-04-10T21:00:00.000,1989-04-10T23:23:00.000,1989-04-11T06:48:00.000,1.18e-05,M1.1,SF,N37W12,-1,No,-1,No,-1,-1,GOES-7,1989-04-11T03:58:00.000,0.179,0.147,218.0,6.73,0.444,0.15,16100000,356000,36900,14400,1
4,1988-01-02T22:25:00.000,1988-01-03T01:00:00.000,1988-01-03T07:30:00.000,32.4,1988-01-06T11:40:00.000,GOES-7,1988-01-02T20:24:00.000,1988-01-02T21:44:00.000,1988-01-03T10:22:00.000,0.000139,X1.3,3B,S34W18,4912,Yes,65,Yes,712,-1,GOES-7,1988-01-02T22:10:00.000,0.25,0.246,32.4,3.97,0.724,0.145,2890000,308000,44100,11400,1
113,2003-05-28T05:40:00.000,2003-05-28T23:40:00.000,2003-05-29T15:30:00.000,121.0,2003-05-30T22:35:00.000,GOES-8,2003-05-28T00:17:00.000,2003-05-28T00:27:00.000,2003-05-28T06:29:00.000,0.000362,X3.6,2B,S06W24,10365,Yes,7,Yes,139,1366,GOES-12,2003-05-28T00:39:00.000,0.278,0.275,121.0,2.53,0.381,0.201,3390000,136000,25400,10200,0
40,1991-03-23T04:40:00.000,1991-03-23T08:20:00.000,1991-03-24T03:50:00.000,43500.0,1991-03-31T18:40:00.000,GOES-7,1991-03-22T22:41:00.000,1991-03-22T22:46:00.000,1991-03-22T23:22:00.000,0.000951,X9.5,3B,S26E28,6555,Yes,8,No,-1,-1,GOES-7,1991-03-22T22:53:00.000,0.446,0.443,43500.0,8970.0,897.0,99.8,786000000,149000000,13800000,1460000,1
94,2001-10-01T12:45:00.000,2001-10-01T12:45:00.000,2001-10-02T08:10:00.000,2360.0,2001-10-05T18:35:00.000,GOES-8,2001-10-01T04:36:00.000,2001-10-01T05:15:00.000,2001-10-01T17:14:00.000,9.11e-05,M9.1,,S18W90,9628,No,-1,No,-1,1405,GOES-8,2001-10-01T05:23:00.000,0.0863,0.0807,2360.0,193.0,4.63,0.22,75600000,6750000,197000,13000,0
15,1989-08-12T15:20:00.000,1989-08-12T16:20:00.000,1989-08-13T07:05:00.000,6550.0,1989-08-15T06:15:00.000,GOES-7,1989-08-12T13:53:00.000,1989-08-12T14:26:00.000,1989-08-12T18:02:00.000,0.000264,X2.6,2B,S16W37,5629,Yes,6,Yes,187,-1,GOES-7,1989-08-12T14:47:00.000,0.438,0.427,6550.0,1750.0,252.0,37.8,449000000,85600000,9090000,1150000,1
61,1992-11-02T03:05:00.000,1992-11-02T03:05:00.000,1992-11-02T09:10:00.000,1060.0,1992-11-08T15:30:00.000,GOES-7,1992-11-02T02:23:00.000,1992-11-02T03:07:00.000,1992-11-02T22:19:00.000,0.000904,X9.0,2B,S23W90,7321,Yes,9,Yes,33,-1,GOES-7,1992-11-02T03:29:00.000,1.5,1.49,1060.0,453.0,240.0,118.0,66800000,21900000,7640000,2950000,1
14,1989-07-25T09:00:00.000,1989-07-25T09:35:00.000,1989-07-25T12:20:00.000,32.0,1989-07-26T19:30:00.000,GOES-7,1989-07-25T08:37:00.000,1989-07-25T08:43:00.000,1989-07-25T09:47:00.000,0.000268,X2.6,2N,N25W84,5603,Yes,15,Yes,49,-1,GOES-7,1989-07-25T08:49:00.000,0.116,0.115,32.0,22.5,12.0,6.08,1260000,626000,295000,140000,1
115,2003-06-18T09:40:00.000,2003-06-18T21:25:00.000,2003-06-19T04:15:00.000,19.4,2003-06-21T08:30:00.000,GOES-11,2003-06-17T22:22:00.000,2003-06-17T22:55:00.000,2003-06-18T02:51:00.000,6.81e-05,M6.8,SF,S09E60,10386,Yes,10,Yes,80,1813,GOES-12,2003-06-17T23:12:00.000,0.0959,0.093,19.4,0.927,0.191,0.112,1270000,42000,13200,7580,0
53,1991-10-30T07:05:00.000,1991-10-30T07:45:00.000,1991-10-30T08:10:00.000,94.0,1991-11-01T01:10:00.000,GOES-7,1991-10-30T06:09:00.000,1991-10-30T06:32:00.000,1991-10-30T10:43:00.000,0.000251,X2.5,3B,S08W25,6891,Yes,10,Yes,13,-1,GOES-7,1991-10-30T07:00:00.000,0.494,0.477,94.0,18.8,7.13,3.37,2110000,734000,294000,133000,1
56,1992-05-08T20:20:00.000,1992-05-09T09:40:00.000,1992-05-09T21:00:00.000,4650.0,1992-05-12T04:10:00.000,GOES-7,1992-05-08T14:43:00.000,1992-05-08T15:45:00.000,1992-05-09T08:37:00.000,7.41e-05,M7.4,4B,S26E08,7154,No,-1,Yes,130,-1,GOES-7,1992-05-08T16:10:00.000,0.182,0.18,4650.0,69.3,2.55,0.377,52200000,1030000,79100,22300,1
16,1989-08-15T06:20:00.000,1989-08-15T06:20:00.000,1989-08-15T17:25:00.000,351.0,1989-08-16T01:15:00.000,GOES-7,1989-08-15T02:08:00.000,1989-08-15T03:13:00.000,1989-08-15T06:08:00.000,0.000104,X1.0,SF,S18W73,5629,No,-1,Yes,385,-1,GOES-7,1989-08-15T04:11:00.000,0.527,0.424,351.0,38.1,2.27,0.223,14500000,1280000,68400,6220,1
9,1989-03-10T22:05:00.000,1989-03-10T22:05:00.000,1989-03-13T06:45:00.000,1860.0,1989-03-14T21:05:00.000,GOES-7,1989-03-10T18:35:00.000,1989-03-10T19:21:00.000,1989-03-11T01:37:00.000,0.000458,X4.5,3B,N31E22,5395,Yes,119,Yes,121,-1,GOES-7,1989-03-10T20:11:00.000,1.51,1.49,1860.0,60.4,2.43,0.466,26700000,1310000,149000,38900,1
0,1986-02-06T08:15:00.000,1986-02-06T12:05:00.000,1986-02-06T23:30:00.000,50.0,1986-02-07T13:35:00.000,GOES-6,1986-02-06T06:14:00.000,1986-02-06T06:25:00.000,1986-02-06T08:06:00.000,0.000179,X1.7,3B,S04W06,4711,Yes,16,Yes,82,-1,GOES-6,1986-02-06T06:37:00.000,0.142,0.141,50.0,14.6,5.26,2.08,2360000,769000,302000,94700,1
116,2003-10-26T17:55:00.000,2003-10-26T18:25:00.000,2003-10-26T22:35:00.000,466.0,2003-10-27T23:00:00.000,GOES-11,2003-10-26T17:10:00.000,2003-10-26T18:15:00.000,2003-10-26T21:26:00.000,0.000127,X1.2,1N,N02W38,10484,Yes,8,No,-1,1537,GOES-12,2003-10-26T19:22:00.000,0.634,0.616,466.0,43.5,5.05,1.14,14300000,1450000,137000,26500,0
118,2003-10-29T21:00:00.000,2003-10-29T21:00:00.000,2003-10-30T19:35:00.000,3300.0,2003-10-31T21:05:00.000,GOES-11,2003-10-29T20:25:00.000,2003-10-29T20:49:00.000,2003-10-30T05:23:00.000,0.001,X10.0,2B,S15W02,10486,Yes,8,Yes,380,2029,GOES-12,2003-10-29T21:01:00.000,0.881,0.864,3300.0,928.0,278.0,110.0,164000000,41400000,10300000,3380000,0
112,2002-11-09T15:35:00.000,2002-11-09T19:20:00.000,2002-11-10T05:40:00.000,404.0,2002-11-11T16:15:00.000,GOES-8,2002-11-09T13:03:00.000,2002-11-09T13:23:00.000,2002-11-09T14:52:00.000,4.61e-05,M4.6,2B,S12W29,10180,Yes,20,Yes,46,1838,GOES-8,2002-11-09T13:36:00.000,0.0492,0.0446,404.0,12.0,0.73,0.182,11500000,423000,25800,6530,0
30,1990-04-11T16:55:00.000,1990-04-11T21:20:00.000,1990-04-11T21:20:00.000,13.5,1990-04-12T06:20:00.000,GOES-7,1990-04-10T11:37:00.000,1990-04-10T12:14:00.000,1990-04-10T14:01:00.000,1.14e-05,M1.1,1N,N24W04,6007,No,-1,Yes,9,-1,GOES-7,1990-04-10T12:37:00.000,0.0267,0.024,13.5,0.365,0.144,0.0767,158000,3570,1270,723,1
108,2002-08-14T06:15:00.000,2002-08-14T09:00:00.000,2002-08-14T16:20:00.000,26.4,2002-08-15T19:15:00.000,GOES-8,2002-08-14T01:41:00.000,2002-08-14T02:12:00.000,2002-08-14T05:33:00.000,2.38e-05,M2.3,1N,N09W54,10061,Yes,19,No,-1,1309,GOES-8,2002-08-14T02:46:00.000,0.0608,0.0532,26.4,0.767,0.29,0.139,649000,24700,9190,5430,0
124,2004-09-19T18:20:00.000,2004-09-19T19:25:00.000,2004-09-20T01:00:00.000,57.3,2004-09-21T10:30:00.000,GOES-11,2004-09-19T16:24:00.000,2004-09-19T17:12:00.000,2004-09-19T20:36:00.000,1.97e-05,M1.9,,N03W58,10672,Yes,17,Yes,18,-1,GOES-12,2004-09-19T17:39:00.000,0.0391,0.0383,57.3,8.88,1.49,0.37,1680000,249000,33900,8840,0
17,1989-08-16T01:25:00.000,1989-08-16T01:25:00.000,1989-08-16T14:25:00.000,1430.0,1989-08-17T06:15:00.000,GOES-7,1989-08-16T00:24:00.000,1989-08-16T01:23:00.000,1989-08-16T11:27:00.000,0.00116,X20,2N,S18W84,5629,Yes,25,Yes,26,-1,GOES-7,1989-08-16T01:55:00.000,3.51,3.46,1430.0,339.0,115.0,51.5,89900000,19000000,4820000,1770000,1
38,1991-01-31T05:25:00.000,1991-01-31T11:30:00.000,1991-01-31T16:20:00.000,242.0,1991-02-02T13:55:00.000,GOES-7,1991-01-31T01:52:00.000,1991-01-31T02:29:00.000,1991-01-31T07:25:00.000,0.000137,X1.3,2B,S17W35,6469,Yes,19,Yes,116,-1,GOES-7,1991-01-31T03:15:00.000,0.457,0.44,242.0,4.73,0.46,0.107,6690000,96300,10300,3720,1
86,2001-04-02T23:05:00.000,2001-04-02T23:40:00.000,2001-04-03T07:45:00.000,1110.0,2001-04-08T14:05:00.000,GOES-8,2001-04-02T21:26:00.000,2001-04-02T21:51:00.000,2001-04-03T02:52:00.000,0.00171,X17.1,,N19W72,9393,Yes,5,No,-1,2505,GOES-8,2001-04-02T22:03:00.000,1.51,1.49,1110.0,217.0,26.2,5.42,52500000,7780000,1030000,240000,0
57,1992-06-25T20:20:00.000,1992-06-25T20:45:00.000,1992-06-26T06:15:00.000,389.0,1992-06-28T09:50:00.000,GOES-7,1992-06-25T19:44:00.000,1992-06-25T20:13:00.000,1992-06-26T10:22:00.000,0.00039,X3.9,2B,N09W67,7205,No,-1,Yes,68,-1,GOES-7,1992-06-25T20:45:00.000,0.793,0.783,389.0,71.6,28.7,13.7,20700000,3600000,717000,229000,1
121,2003-11-21T04:50:00.000,2003-11-21T23:55:00.000,2003-11-22T02:30:00.000,13.9,2003-11-25T01:35:00.000,GOES-11,2003-11-20T23:30:00.000,2003-11-20T23:53:00.000,2003-11-21T01:07:00.000,5.85e-05,M5.8,2B,N02W17,10501,No,-1,No,-1,494,GOES-12,2003-11-20T23:58:00.000,0.029,0.0278,13.9,1.11,0.194,0.0763,1790000,60200,14100,7100,0
82,2000-11-25T23:40:00.000,2000-11-25T23:40:00.000,2000-11-26T17:15:00.000,591.0,2000-11-26T18:45:00.000,GOES-8,2000-11-25T00:32:00.000,2000-11-25T01:31:00.000,2000-11-25T02:02:00.000,8.27e-05,M8.2,2N,N07E50,9240,Yes,9,Yes,564,2519,GOES-8,2000-11-25T02:02:00.000,0.216,0.206,591.0,74.0,7.72,1.44,8720000,1130000,124000,23200,0
66,1995-10-20T07:10:00.000,1995-10-20T08:25:00.000,1995-10-20T12:10:00.000,62.7,1995-10-22T03:20:00.000,GOES-8,1995-10-20T05:11:00.000,1995-10-20T06:07:00.000,1995-10-20T17:18:00.000,1.6e-05,M1.6,SF,S09W55,7912,Yes,13,Yes,73,-1,GOES-8,1995-10-20T06:45:00.000,0.0364,0.0357,62.7,5.56,0.77,0.25,1880000,139000,22100,8480,0
35,1990-06-12T07:30:00.000,1990-06-12T11:40:00.000,1990-06-12T17:00:00.000,79.3,1990-06-14T10:05:00.000,GOES-7,1990-06-12T05:15:00.000,1990-06-12T05:40:00.000,1990-06-12T08:51:00.000,6.47e-05,M6.4,2B,N10W33,6089,No,-1,Yes,250,-1,GOES-7,1990-06-12T05:58:00.000,0.0976,0.09,79.3,3.01,0.392,0.133,2930000,102000,12800,4100,1
65,1994-10-19T21:45:00.000,1994-10-20T00:30:00.000,1994-10-20T03:40:00.000,34.9,1994-10-21T11:25:00.000,GOES-7,1994-10-19T20:37:00.000,1994-10-19T21:27:00.000,1994-10-20T10:22:00.000,3.2e-05,M3.2,1F,N12W24,7790,Yes,14,Yes,320,-1,GOES-7,1994-10-19T22:01:00.000,0.091,0.0894,34.9,4.56,0.83,0.305,1140000,93900,21800,7930,0
19,1989-09-03T20:55:00.000,1989-09-04T02:40:00.000,1989-09-04T09:20:00.000,16.9,1989-09-05T16:50:00.000,GOES-7,1989-09-03T14:26:00.000,1989-09-03T14:31:00.000,1989-09-03T18:16:00.000,0.000129,X1.2,1B,S18E16,5669,No,-1,No,-1,-1,GOES-7,1989-09-03T14:35:00.000,0.0381,0.0366,16.9,0.63,0.167,0.0929,925000,23800,5710,2900,1
89,2001-04-15T13:55:00.000,2001-04-15T14:10:00.000,2001-04-15T19:20:00.000,951.0,2001-04-18T01:45:00.000,GOES-8,2001-04-15T13:17:00.000,2001-04-15T13:50:00.000,2001-04-15T19:37:00.000,0.00145,X14.5,2B,S20W85,9415,Yes,7,Yes,73,1199,GOES-8,2001-04-15T13:55:00.000,0.611,0.609,951.0,357.0,242.0,146.0,40700000,11600000,4920000,2540000,0
109,2002-08-22T03:00:00.000,2002-08-22T04:40:00.000,2002-08-22T09:40:00.000,36.4,2002-08-24T01:30:00.000,GOES-8,2002-08-22T01:45:00.000,2002-08-22T01:57:00.000,2002-08-22T02:41:00.000,5.43e-05,M5.4,2B,S07W62,10069,Yes,6,Yes,9,998,GOES-8,2002-08-22T02:05:00.000,0.0336,0.0305,36.4,12.6,4.3,2.69,1570000,410000,117000,44700,0
125,2004-11-07T18:25:00.000,2004-11-07T19:10:00.000,2004-11-08T01:15:00.000,495.0,2004-11-09T20:40:00.000,GOES-11,2004-11-07T15:35:00.000,2004-11-07T16:06:00.000,2004-11-07T21:14:00.000,0.000204,X2.0,,N09W17,10696,Yes,17,Yes,303,1759,GOES-12,2004-11-07T16:15:00.000,0.199,0.196,495.0,26.0,2.49,0.54,17500000,752000,65100,14500,0
