,Onset,Threshold,Maxtime,Maxflux,Endtime,EPSSatId,FlrOnset,Flrmaxtime,Flrendtime,FlrPeakFlux,xrscls,ocls,optlocation,region,TypeII,TII_Duration,TypeIV,TIV_duration,CME_speed,XRSSatId,FlrHpTime,FlrIntFlux,FlrIntFlux2,P10MAX,P30MAX,P60MAX,P100MAX,P10FLUENCE,P30FLUENCE,P60FLUENCE,P100FLUENCE,SEP
63,1993-03-12T18:35:00.000,1993-03-12T20:10:00.000,1993-03-13T01:55:00.000,43.0,1993-03-14T13:05:00.000,GOES-7,1993-03-12T16:02:00.000,1993-03-12T18:15:00.000,1993-03-12T23:43:00.000,7.03e-05,M7.0,3B,S00W51,7440,Yes,3,Yes,92,-1,GOES-7,1993-03-12T18:47:00.000,0.199,0.194,44.0,11.3,4.23,2.0,1720000,346000,97400,36000,0
20,1989-10-19T13:05:00.000,1989-10-19T13:10:00.000,1989-10-20T16:00:00.000,42200.0,1989-10-22T17:55:00.000,GOES-7,1989-10-19T12:26:00.000,1989-10-19T13:06:00.000,1989-10-20T03:10:00.000,0.00116,X13,4B,S27E10,5747,Yes,4,Yes,25,-1,GOES-7,1989-10-19T13:35:00.000,2.76,2.74,42200.0,7760.0,1740.0,531.0,1000000000,200000000,55800000,21300000,1
33,1990-05-21T22:50:00.000,1990-05-21T23:55:00.000,1990-05-22T07:50:00.000,409.0,1990-05-24T14:20:00.000,GOES-7,1990-05-21T22:10:00.000,1990-05-21T22:18:00.000,1990-05-21T23:14:00.000,0.000551,X5.5,2B,N35W36,6063,No,-1,Yes,149,-1,GOES-7,1990-05-21T22:26:00.000,0.317,0.315,409.0,114.0,43.9,19.3,10200000,3480000,1340000,581000,1
42,1991-05-31T05:50:00.000,1991-05-31T11:50:00.000,1991-06-01T05:00:00.000,22.9,1991-06-02T14:20:00.000,GOES-7,1991-05-29T22:12:00.000,1991-05-29T23:44:00.000,1991-05-30T05:51:00.000,0.000103,X1.0,2B,N05E38,6654,No,-1,Yes,3,-1,GOES-7,1991-05-29T23:51:00.000,0.0908,0.0745,22.9,1.03,0.176,0.0893,2250000,78600,11100,4110,1
31,1990-04-16T03:55:00.000,1990-04-17T04:00:00.000,1990-04-17T07:00:00.000,12.1,1990-04-23T09:25:00.000,GOES-7,1990-04-15T02:26:00.000,1990-04-15T03:00:00.000,1990-04-15T09:38:00.000,0.00015,X1.5,2B,N32E57,6022,Yes,35,Yes,133,-1,GOES-7,1990-04-15T03:49:00.000,0.524,0.517,12.1,4.17,0.774,0.125,2650000,204000,40000,15900,1
67,1997-11-04T06:45:00.000,1997-11-04T08:30:00.000,1997-11-04T13:00:00.000,67.1,1997-11-06T12:25:00.000,GOES-8,1997-11-04T05:51:00.000,1997-11-04T05:58:00.000,1997-11-04T06:49:00.000,0.000204,X2.0,2B,S14W33,8100,Yes,19,Yes,63,785,GOES-8,1997-11-04T06:02:00.000,0.0537,0.0524,67.1,20.3,6.94,2.55,2810000,673000,192000,73800,0
71,1998-08-24T22:30:00.000,1998-08-24T23:55:00.000,1998-08-26T10:55:00.000,665.0,1998-08-31T19:25:00.000,GOES-8,1998-08-24T21:21:00.000,1998-08-24T22:13:00.000,1998-08-25T16:58:00.000,0.000109,X1.0,3B,N35E09,8307,Yes,27,Yes,258,-1,GOES-8,1998-08-24T22:35:00.000,0.162,0.16,665.0,45.2,7.94,3.72,44900000,3790000,527000,170000,0
119,2003-11-02T17:35:00.000,2003-11-02T17:35:00.000,2003-11-03T08:15:00.000,1570.0,2003-11-04T21:30:00.000,GOES-11,2003-11-02T16:51:00.000,2003-11-02T17:25:00.000,2003-11-02T23:09:00.000,0.000837,X8.3,2B,S14W56,10486,Yes,26,Yes,70,2598,GOES-12,2003-11-02T17:39:00.000,0.911,0.891,1570.0,476.0,115.0,49.4,114000000,15500000,2570000,732000,0
50,1991-08-25T17:50:00.000,1991-08-26T17:30:00.000,1991-08-27T18:30:00.000,236.0,1991-08-30T18:45:00.000,GOES-7,1991-08-25T00:15:00.000,1991-08-25T01:13:00.000,1991-08-25T07:38:00.000,0.00021,X2.1,2B,N24E77,6805,No,-1,Yes,90,-1,GOES-7,1991-08-25T01:55:00.000,0.641,0.627,236.0,8.38,0.664,0.128,9980000,258000,33700,12700,1
49,1991-07-11T20:50:00.000,1991-07-11T22:55:00.000,1991-07-12T03:05:00.000,17.1,1991-07-13T02:40:00.000,GOES-7,1991-07-11T09:24:00.000,1991-07-11T10:37:00.000,1991-07-11T15:07:00.000,7.36e-05,M7.3,3B,N22W51,6703,Yes,8,No,-1,-1,GOES-7,1991-07-11T11:02:00.000,0.202,0.19,17.1,5.85,0.783,0.103,624000,12700,3870,2200,1
44,1991-06-11T02:35:00.000,1991-06-11T02:50:00.000,1991-06-11T14:20:00.000,3010.0,1991-06-14T14:15:00.000,GOES-7,1991-06-11T01:20:00.000,1991-06-11T02:09:00.000,1991-06-11T05:53:00.000,0.00116,X12,3B,N31W17,6659,Yes,5,Yes,945,-1,GOES-7,1991-06-11T02:20:00.000,1.03,1.02,3010.0,735.0,168.0,46.6,118000000,29300000,7350000,2170000,1
43,1991-06-04T06:25:00.000,1991-06-04T08:20:00.000,1991-06-07T04:00:00.000,224.0,1991-06-11T02:30:00.000,GOES-7,1991-06-04T03:36:00.000,1991-06-04T03:52:00.000,1991-06-04T09:45:00.000,0.00116,X12,3B,N30E70,6659,Yes,16,Yes,248,-1,GOES-7,1991-06-04T04:14:00.000,2.15,2.14,224.0,56.5,15.0,4.6,50100000,12700000,3460000,1110000,1
77,2000-07-14T10:35:00.000,2000-07-14T10:45:00.000,2000-07-15T12:30:00.000,24000.0,2000-07-20T11:10:00.000,GOES-8,2000-07-14T10:03:00.000,2000-07-14T10:24:00.000,2000-07-14T21:03:00.000,0.000575,X5.7,3B,N22W07,9077,Yes,6,Yes,184,1674,GOES-8,2000-07-14T10:43:00.000,0.75,0.741,24000.0,5680.0,1110.0,408.0,1310000000,343000000,58500000,16000000,0
100,2001-12-30T01:15:00.000,2001-12-30T21:35:00.000,2001-12-31T16:20:00.000,108.0,2002-01-06T13:55:00.000,GOES-8,2001-12-28T19:10:00.000,2001-12-28T20:45:00.000,2001-12-29T02:16:00.000,0.000349,X3.4,,S23E90,9767,Yes,41,No,-1,2216,GOES-8,2001-12-28T21:37:00.000,1.44,1.4,108.0,6.24,0.536,0.173,19500000,806000,70000,19800,0
58,1992-06-28T09:50:00.000,1992-06-28T09:50:00.000,1992-06-29T02:35:00.000,24.8,1992-07-01T20:45:00.000,GOES-7,1992-06-28T04:40:00.000,1992-06-28T05:14:00.000,1992-06-28T12:07:00.000,0.000185,X1.8,SF,N11W90,7205,Yes,3,No,-1,-1,GOES-7,1992-06-28T05:47:00.000,0.445,0.431,25.8,2.42,0.474,0.177,2120000,179000,32600,12100,1
126,2004-11-10T02:55:00.000,2004-11-10T02:55:00.000,2004-11-10T16:55:00.000,424.0,2004-11-15T02:55:00.000,GOES-11,2004-11-10T01:38:00.000,2004-11-10T02:13:00.000,2004-11-10T06:21:00.000,0.000257,X2.5,3B,N09W49,10696,Yes,8,Yes,31,3387,GOES-12,2004-11-10T02:20:00.000,0.158,0.155,424.0,49.4,7.52,2.42,22500000,2710000,344000,88400,0
5,1988-06-30T10:00:00.000,1988-06-30T11:25:00.000,1988-06-30T11:35:00.000,12.6,1988-07-01T09:40:00.000,GOES-7,1988-06-30T09:01:00.000,1988-06-30T09:05:00.000,1988-06-30T09:21:00.000,9.29e-05,M9.2,2B,S16E22,5060,Yes,15,No,-1,-1,GOES-7,1988-06-30T09:10:00.000,0.0292,0.0282,12.6,2.92,0.608,0.201,298000,42600,9170,3420,1
76,2000-06-10T17:40:00.000,2000-06-10T18:05:00.000,2000-06-10T20:45:00.000,46.0,2000-06-12T18:20:00.000,GOES-8,2000-06-10T16:31:00.000,2000-06-10T17:02:00.000,2000-06-10T21:47:00.000,5.24e-05,M5.2,3B,N22W38,9026,Yes,23,No,-1,1108,GOES-8,2000-06-10T17:19:00.000,0.0741,0.0711,46.0,12.8,4.34,1.62,1750000,288000,59600,19200,0
37,1990-07-31T05:45:00.000,1990-08-01T00:20:00.000,1990-08-01T20:45:00.000,227.0,1990-08-04T13:45:00.000,GOES-7,1990-07-30T06:27:00.000,1990-07-30T07:36:00.000,1990-07-30T11:55:00.000,4.48e-05,M4.4,2B,N20E45,6180,Yes,3,Yes,77,-1,GOES-7,1990-07-30T08:16:00.000,0.139,0.131,227.0,8.85,0.57,0.0938,13000000,536000,34100,8030,1
47,1991-07-07T04:40:00.000,1991-07-07T04:55:00.000,1991-07-08T16:50:00.000,2310.0,1991-07-10T19:05:00.000,GOES-7,1991-07-07T01:17:00.000,1991-07-07T02:22:00.000,1991-07-07T17:00:00.000,0.000191,X1.9,2B,N26E03,6703,Yes,4,No,-1,-1,GOES-7,1991-07-07T02:49:00.000,0.44,0.432,2310.0,133.0,5.22,0.172,85100000,741000,35800,8490,1
7,1988-12-16T09:40:00.000,1988-12-17T22:20:00.000,1988-12-18T01:50:00.000,12.8,1988-12-20T07:20:00.000,GOES-7,1988-12-16T08:25:00.000,1988-12-16T08:45:00.000,1988-12-16T11:53:00.000,0.000478,X4.7,1B,N26E37,5278,Yes,13,Yes,135,-1,GOES-7,1988-12-16T09:04:00.000,0.726,0.713,12.8,3.15,1.98,1.08,1330000,464000,238000,117000,1
13,1989-05-06T02:35:00.000,1989-05-06T06:15:00.000,1989-05-06T10:55:00.000,47.3,1989-05-08T15:20:00.000,GOES-7,1989-05-05T07:19:00.000,1989-05-05T07:36:00.000,1989-05-05T11:17:00.000,0.000249,X2.4,3B,N30E01,5470,Yes,2,Yes,133,-1,GOES-7,1989-05-05T07:54:00.000,0.299,0.296,47.3,0.893,0.187,0.126,2280000,28400,6580,3800,1
107,2002-07-16T13:15:00.000,2002-07-16T17:50:00.000,2002-07-17T16:00:00.000,234.0,2002-07-19T04:50:00.000,GOES-8,2002-07-15T19:36:00.000,2002-07-15T20:08:00.000,2002-07-16T01:30:00.000,0.000307,X3.0,3B,N19W01,10030,No,-1,Yes,228,1151,GOES-8,2002-07-15T20:14:00.000,0.144,0.142,234.0,4.27,0.54,0.172,8510000,258000,29000,9430,0
103,2002-03-18T06:00:00.000,2002-03-18T13:00:00.000,2002-03-19T06:50:00.000,53.0,2002-03-21T02:20:00.000,GOES-8,2002-03-18T02:03:00.000,2002-03-18T02:31:00.000,2002-03-18T10:04:00.000,1.03e-05,M1.0,SF,S15W22,9870,No,-1,Yes,175,989,GOES-8,2002-03-18T04:08:00.000,0.0488,0.0434,53.1,2.48,0.381,0.127,3040000,123000,17800,6370,0
85,2001-03-29T12:50:00.000,2001-03-29T16:20:00.000,2001-03-30T06:10:00.000,35.4,2001-03-31T15:00:00.000,GOES-8,2001-03-29T09:45:00.000,2001-03-29T10:15:00.000,2001-03-29T12:11:00.000,0.000171,X1.7,1N,N16W12,9393,Yes,6,Yes,40,942,GOES-8,2001-03-29T10:32:00.000,0.228,0.216,35.4,3.93,0.716,0.213,3320000,276000,33500,8710,0
92,2001-09-15T12:35:00.000,2001-09-15T14:40:00.000,2001-09-15T14:55:00.000,11.6,2001-09-16T06:30:00.000,GOES-8,2001-09-15T10:56:00.000,2001-09-15T11:28:00.000,2001-09-15T14:01:00.000,1.5e-05,M1.5,1N,S21W49,9608,Yes,13,No,-1,478,GOES-8,2001-09-15T11:55:00.000,0.0386,0.0319,11.6,1.26,0.359,0.165,233000,22500,5860,2830,0
111,2002-09-06T04:15:00.000,2002-09-07T04:40:00.000,2002-09-07T16:50:00.000,208.0,2002-09-08T13:55:00.000,GOES-8,2002-09-05T16:16:00.000,2002-09-05T17:06:00.000,2002-09-05T19:00:00.000,5.16e-06,C5.1,SF,N10E28,10102,Yes,14,No,-1,1748,GOES-8,2002-09-05T17:37:00.000,0.0166,0.0131,208.0,2.92,0.286,0.122,2690000,89900,15900,7140,0
117,2003-10-28T11:20:00.000,2003-10-28T12:15:00.000,2003-10-29T06:15:00.000,29500.0,2003-10-29T15:00:00.000,GOES-11,2003-10-28T09:51:00.000,2003-10-28T11:10:00.000,2003-10-28T18:34:00.000,0.00172,X17.2,4B,S16E08,10486,Yes,9,Yes,823,2459,GOES-12,2003-10-28T11:24:00.000,1.84,1.81,29500.0,5580.0,862.0,186.0,920000000,242000000,39200000,8550000,0
73,1999-06-04T08:30:00.000,1999-06-04T09:25:00.000,1999-06-04T10:55:00.000,64.0,1999-06-06T16:35:00.000,GOES-8,1999-06-04T06:49:00.000,1999-06-04T07:03:00.000,1999-06-04T08:50:00.000,3.94e-05,M3.9,2B,N17W69,8552,Yes,8,Yes,30,2230,GOES-8,1999-06-04T07:11:00.000,0.0238,0.0222,64.0,3.7,0.603,0.233,3750000,223000,31000,11100,0
51,1991-09-30T07:20:00.000,1991-10-01T17:00:00.000,1991-10-01T18:10:00.000,12.4,1991-10-03T08:45:00.000,GOES-7,1991-09-29T14:56:00.000,1991-09-29T15:33:00.000,1991-09-29T18:56:00.000,7.35e-05,M7.3,4B,S21E32,6853,No,-1,Yes,186,-1,GOES-7,1991-09-29T16:00:00.000,0.142,0.133,12.4,5.58,1.07,0.156,1100000,104000,24500,9640,1
87,2001-04-10T07:45:00.000,2001-04-10T08:50:00.000,2001-04-11T20:55:00.000,355.0,2001-04-12T10:30:00.000,GOES-8,2001-04-10T04:42:00.000,2001-04-10T05:27:00.000,2001-04-10T13:00:00.000,0.000221,X2.2,3B,S23W09,9415,Yes,23,Yes,571,2411,GOES-8,2001-04-10T05:42:00.000,0.289,0.288,355.0,14.4,1.97,0.478,18500000,1510000,153000,30400,0
91,2001-08-09T19:25:00.000,2001-08-10T10:20:00.000,2001-08-10T11:55:00.000,17.0,2001-08-11T08:35:00.000,GOES-8,2001-08-09T10:15:00.000,2001-08-09T11:22:00.000,2001-08-09T12:49:00.000,3.74e-06,C3.7,,N10W10,0,No,-1,No,-1,479,GOES-8,2001-08-09T11:42:00.000,0.00993,0.00533,17.0,0.794,0.181,0.091,540000,22500,7080,3840,0
29,1990-04-07T06:25:00.000,1990-04-07T22:20:00.000,1990-04-08T13:55:00.000,19.2,1990-04-09T21:30:00.000,GOES-7,1990-04-03T17:03:00.000,1990-04-03T17:25:00.000,1990-04-03T19:12:00.000,0.000106,X1.0,1N,N23E82,6007,Yes,4,No,-1,-1,GOES-7,1990-04-03T17:37:00.000,0.115,0.113,19.2,3.64,0.514,0.146,1590000,53400,12900,6490,1
123,2004-07-25T16:55:00.000,2004-07-25T18:25:00.000,2004-07-26T22:50:00.000,2090.0,2004-07-28T18:25:00.000,GOES-11,2004-07-25T14:19:00.000,2004-07-25T15:20:00.000,2004-07-25T23:10:00.000,1.14e-05,M1.1,1F,N08W33,10652,Yes,5,Yes,196,1333,GOES-12,2004-07-25T16:42:00.000,0.0652,0.0584,2090.0,30.5,0.83,0.176,12300000,499000,32700,8030,0
79,2000-09-12T14:15:00.000,2000-09-12T16:05:00.000,2000-09-13T03:40:00.000,321.0,2000-09-17T17:20:00.000,GOES-8,2000-09-12T11:07:00.000,2000-09-12T12:13:00.000,2000-09-12T18:27:00.000,1.01e-05,M1.0,2F,S19W08,9163,Yes,9,No,-1,1550,GOES-8,2000-09-12T13:20:00.000,0.0488,0.0444,321.0,9.91,1.23,0.418,21400000,978000,126000,36500,0
122,2004-04-11T06:30:00.000,2004-04-11T11:35:00.000,2004-04-11T18:45:00.000,35.5,2004-04-12T20:25:00.000,GOES-11,2004-04-11T03:52:00.000,2004-04-11T04:19:00.000,2004-04-11T05:48:00.000,9.7e-06,C9.7,1F,S14W47,10588,No,-1,No,-1,1645,GOES-12,2004-04-11T04:35:00.000,0.0134,0.0132,35.5,1.74,0.354,0.157,1460000,66300,12900,5390,0
18,1989-08-17T06:15:00.000,1989-08-17T06:15:00.000,1989-08-17T09:45:00.000,986.0,1989-08-19T19:30:00.000,GOES-7,1989-08-17T00:12:00.000,1989-08-17T01:21:00.000,1989-08-17T07:29:00.000,0.000297,X2.9,SF,S19W88,5629,No,-1,No,-1,-1,GOES-7,1989-08-17T02:05:00.000,1.04,1.01,986.0,241.0,47.8,12.0,54300000,12100000,2280000,566000,1
74,2000-04-04T17:05:00.000,2000-04-04T20:55:00.000,2000-04-05T09:30:00.000,55.8,2000-04-06T18:10:00.000,GOES-8,2000-04-04T15:00:00.000,2000-04-04T15:41:00.000,2000-04-04T17:42:00.000,9.78e-06,C9.7,2F,N16W66,8933,Yes,2,Yes,64,1188,GOES-8,2000-04-04T16:07:00.000,0.0249,0.0202,55.9,0.993,0.235,0.0954,2840000,47600,10200,5120,0
99,2001-12-26T05:50:00.000,2001-12-26T06:05:00.000,2001-12-26T11:15:00.000,779.0,2001-12-29T23:25:00.000,GOES-8,2001-12-26T04:23:00.000,2001-12-26T05:40:00.000,2001-12-26T11:02:00.000,7.14e-05,M7.1,1B,N08W54,9742,Yes,17,Yes,502,1446,GOES-8,2001-12-26T06:39:00.000,0.327,0.295,779.0,331.0,130.0,50.2,28300000,6620000,1790000,635000,0
90,2001-05-07T14:05:00.000,2001-05-07T18:40:00.000,2001-05-08T07:55:00.000,30.0,2001-05-09T03:30:00.000,GOES-8,2001-05-07T11:25:00.000,2001-05-07T12:20:00.000,2001-05-07T14:27:00.000,3.95e-06,C3.9,SF,N25W35,9445,No,-1,No,-1,1223,GOES-8,2001-05-07T12:51:00.000,0.0112,0.00865,30.0,1.44,0.369,0.169,1820000,63600,11900,5410,0
11,1989-03-23T20:15:00.000,1989-03-23T20:55:00.000,1989-03-23T22:20:00.000,29.7,1989-03-24T19:30:00.000,GOES-7,1989-03-23T19:12:00.000,1989-03-23T19:58:00.000,1989-03-24T01:23:00.000,0.000158,X1.5,3B,N18W28,5409,Yes,25,Yes,34,-1,GOES-7,1989-03-23T20:22:00.000,0.323,0.313,29.7,6.97,1.38,0.373,805000,101000,22200,6590,1
110,2002-08-24T01:15:00.000,2002-08-24T01:40:00.000,2002-08-24T08:35:00.000,317.0,2002-08-27T07:35:00.000,GOES-8,2002-08-24T00:44:00.000,2002-08-24T01:12:00.000,2002-08-24T04:51:00.000,0.000318,X3.1,1F,S02W81,10069,Yes,11,Yes,21,1913,GOES-8,2002-08-24T01:31:00.000,0.458,0.45,317.0,123.0,60.4,29.3,25200000,3870000,1090000,432000,0
